dataset_ID,link
517,https://cdn.sofifa.net/players/204/529/18_240.png
518,https://cdn.sofifa.net/players/208/022/18_240.png
519,https://cdn.sofifa.net/players/169/281/18_240.png
520,https://cdn.sofifa.net/players/210/468/18_240.png
521,https://cdn.sofifa.net/players/213/160/18_240.png
522,https://cdn.sofifa.net/players/204/757/18_240.png
523,https://cdn.sofifa.net/players/208/093/18_240.png
524,https://cdn.sofifa.net/players/216/778/18_240.png
525,https://cdn.sofifa.net/players/210/520/18_240.png
526,https://cdn.sofifa.net/players/212/814/18_240.png
527,https://cdn.sofifa.net/players/232/730/18_240.png
528,https://cdn.sofifa.net/players/212/230/18_240.png
529,https://cdn.sofifa.net/players/211/368/18_240.png
530,https://cdn.sofifa.net/players/207/707/18_240.png
531,https://cdn.sofifa.net/players/220/493/18_240.png
532,https://cdn.sofifa.net/players/205/590/18_240.png
533,https://cdn.sofifa.net/players/216/194/18_240.png
534,https://cdn.sofifa.net/players/222/737/18_240.png
535,https://cdn.sofifa.net/players/208/607/18_240.png
536,https://cdn.sofifa.net/players/210/421/18_240.png
537,https://cdn.sofifa.net/players/193/169/18_240.png
538,https://cdn.sofifa.net/players/200/228/18_240.png
539,https://cdn.sofifa.net/players/236/499/18_240.png
540,https://cdn.sofifa.net/players/255/159/21_240.png
541,https://cdn.sofifa.net/players/235/874/18_240.png
542,https://cdn.sofifa.net/players/190/931/18_240.png
543,https://cdn.sofifa.net/players/237/985/18_240.png
544,https://cdn.sofifa.net/players/216/468/18_240.png
545,https://cdn.sofifa.net/players/223/885/18_240.png
546,https://cdn.sofifa.net/players/220/509/18_240.png
547,https://cdn.sofifa.net/players/241/266/19_240.png
548,https://cdn.sofifa.net/players/229/712/18_240.png
549,https://cdn.sofifa.net/players/223/959/18_240.png
550,https://cdn.sofifa.net/players/208/088/18_240.png
551,https://cdn.sofifa.net/players/217/731/18_240.png
552,https://cdn.sofifa.net/players/231/242/18_240.png
553,https://cdn.sofifa.net/players/228/357/18_240.png
554,https://cdn.sofifa.net/players/227/236/18_240.png
555,https://cdn.sofifa.net/players/205/554/18_240.png
556,https://cdn.sofifa.net/players/219/591/18_240.png
557,https://cdn.sofifa.net/players/230/072/18_240.png
558,https://cdn.sofifa.net/players/225/375/18_240.png
559,https://cdn.sofifa.net/players/223/638/18_240.png
560,https://cdn.sofifa.net/players/225/711/18_240.png
561,https://cdn.sofifa.net/players/228/616/18_240.png
562,https://cdn.sofifa.net/players/228/509/18_240.png
563,https://cdn.sofifa.net/players/237/631/18_240.png
564,https://cdn.sofifa.net/players/231/263/18_240.png
565,https://cdn.sofifa.net/players/231/318/20_240.png
566,https://cdn.sofifa.net/players/228/093/18_240.png
567,https://cdn.sofifa.net/players/234/910/18_240.png
568,https://cdn.sofifa.net/players/210/257/18_240.png
569,https://cdn.sofifa.net/players/230/043/18_240.png
570,https://cdn.sofifa.net/players/231/361/18_240.png
571,https://cdn.sofifa.net/players/231/280/18_240.png
572,https://cdn.sofifa.net/players/225/018/18_240.png
573,https://cdn.sofifa.net/players/221/660/18_240.png
574,https://cdn.sofifa.net/players/213/666/18_240.png
575,https://cdn.sofifa.net/players/198/843/18_240.png
576,https://cdn.sofifa.net/players/223/641/18_240.png
577,https://cdn.sofifa.net/players/207/439/18_240.png
578,https://cdn.sofifa.net/players/226/229/18_240.png
579,https://cdn.sofifa.net/players/224/933/18_240.png
580,https://cdn.sofifa.net/players/237/594/18_240.png
581,https://cdn.sofifa.net/players/220/132/18_240.png
582,https://cdn.sofifa.net/players/211/068/18_240.png
583,https://cdn.sofifa.net/players/230/107/18_240.png
584,https://cdn.sofifa.net/players/241/960/20_240.png
585,https://cdn.sofifa.net/players/202/410/18_240.png
586,https://cdn.sofifa.net/players/224/869/18_240.png
587,https://cdn.sofifa.net/players/223/608/18_240.png
588,https://cdn.sofifa.net/players/233/731/18_240.png
589,https://cdn.sofifa.net/players/231/212/18_240.png
590,https://cdn.sofifa.net/players/226/456/18_240.png
591,https://cdn.sofifa.net/players/212/282/18_240.png
592,https://cdn.sofifa.net/players/198/240/18_240.png
593,https://cdn.sofifa.net/players/175/671/18_240.png
594,https://cdn.sofifa.net/player_0.svg
595,https://cdn.sofifa.net/players/231/266/18_240.png
596,https://cdn.sofifa.net/players/224/442/18_240.png
597,https://cdn.sofifa.net/players/239/025/18_240.png
598,https://cdn.sofifa.net/players/219/496/18_240.png
599,https://cdn.sofifa.net/players/224/218/18_240.png
600,https://cdn.sofifa.net/players/192/756/18_240.png
601,https://cdn.sofifa.net/players/224/436/18_240.png
602,https://cdn.sofifa.net/players/192/086/18_240.png
603,https://cdn.sofifa.net/players/220/355/18_240.png
604,https://cdn.sofifa.net/players/199/827/18_240.png
605,https://cdn.sofifa.net/players/203/216/18_240.png
606,https://cdn.sofifa.net/players/207/431/18_240.png
607,https://cdn.sofifa.net/players/187/491/18_240.png
608,https://cdn.sofifa.net/players/216/816/18_240.png
609,https://cdn.sofifa.net/players/214/394/18_240.png
610,https://cdn.sofifa.net/players/162/508/18_240.png
611,https://cdn.sofifa.net/players/180/403/18_240.png
612,https://cdn.sofifa.net/players/190/483/18_240.png
613,https://cdn.sofifa.net/players/135/507/18_240.png
614,https://cdn.sofifa.net/players/224/196/18_240.png
615,https://cdn.sofifa.net/players/219/661/18_240.png
616,https://cdn.sofifa.net/players/216/003/18_240.png
617,https://cdn.sofifa.net/players/201/139/18_240.png
618,https://cdn.sofifa.net/players/200/641/18_240.png
619,https://cdn.sofifa.net/players/211/408/18_240.png
620,https://cdn.sofifa.net/players/222/041/18_240.png
621,https://cdn.sofifa.net/players/221/491/18_240.png
622,https://cdn.sofifa.net/players/235/526/18_240.png
623,https://cdn.sofifa.net/players/202/672/18_240.png
624,https://cdn.sofifa.net/players/199/354/18_240.png
625,https://cdn.sofifa.net/players/206/412/19_240.png
626,https://cdn.sofifa.net/players/207/997/18_240.png
627,https://cdn.sofifa.net/players/241/166/18_240.png
628,https://cdn.sofifa.net/players/186/954/18_240.png
629,https://cdn.sofifa.net/players/188/770/18_240.png
630,https://cdn.sofifa.net/players/194/794/18_240.png
631,https://cdn.sofifa.net/players/232/363/18_240.png
632,https://cdn.sofifa.net/players/216/508/18_240.png
633,https://cdn.sofifa.net/players/223/759/18_240.png
634,https://cdn.sofifa.net/players/246/354/20_240.png
635,https://cdn.sofifa.net/players/205/510/18_240.png
636,https://cdn.sofifa.net/players/226/537/18_240.png
637,https://cdn.sofifa.net/players/207/924/18_240.png
638,https://cdn.sofifa.net/players/189/757/18_240.png
639,https://cdn.sofifa.net/players/172/287/18_240.png
640,https://cdn.sofifa.net/players/205/976/18_240.png
641,https://cdn.sofifa.net/players/238/305/18_240.png
642,https://cdn.sofifa.net/players/235/944/18_240.png
643,https://cdn.sofifa.net/players/224/411/18_240.png
644,https://cdn.sofifa.net/player_0.svg
645,https://cdn.sofifa.net/players/192/789/18_240.png
646,https://cdn.sofifa.net/players/230/065/18_240.png
647,https://cdn.sofifa.net/player_0.svg
648,https://cdn.sofifa.net/players/172/610/18_240.png
649,https://cdn.sofifa.net/players/207/865/18_240.png
650,https://cdn.sofifa.net/players/241/505/19_240.png
651,https://cdn.sofifa.net/players/187/961/18_240.png
652,https://cdn.sofifa.net/players/209/329/18_240.png
653,https://cdn.sofifa.net/players/209/236/18_240.png
654,https://cdn.sofifa.net/players/164/835/18_240.png
655,https://cdn.sofifa.net/players/202/811/18_240.png
656,https://cdn.sofifa.net/players/186/153/18_240.png
657,https://cdn.sofifa.net/players/162/893/18_240.png
658,https://cdn.sofifa.net/players/196/935/18_240.png
659,https://cdn.sofifa.net/players/163/419/18_240.png
660,https://cdn.sofifa.net/players/157/304/18_240.png
661,https://cdn.sofifa.net/players/189/271/18_240.png
662,https://cdn.sofifa.net/players/235/942/18_240.png
663,https://cdn.sofifa.net/players/164/468/18_240.png
664,https://cdn.sofifa.net/players/231/264/18_240.png
665,https://cdn.sofifa.net/players/216/466/18_240.png
666,https://cdn.sofifa.net/players/229/782/18_240.png
667,https://cdn.sofifa.net/players/232/099/18_240.png
668,https://cdn.sofifa.net/players/236/699/18_240.png
669,https://cdn.sofifa.net/players/164/477/18_240.png
670,https://cdn.sofifa.net/players/158/232/18_240.png
671,https://cdn.sofifa.net/players/192/505/18_240.png
672,https://cdn.sofifa.net/players/049/369/18_240.png
673,https://cdn.sofifa.net/players/193/080/18_240.png
674,https://cdn.sofifa.net/players/194/957/18_240.png
675,https://cdn.sofifa.net/players/189/681/18_240.png
676,https://cdn.sofifa.net/players/139/068/18_240.png
677,https://cdn.sofifa.net/players/207/494/18_240.png
678,https://cdn.sofifa.net/players/195/864/18_240.png
679,https://cdn.sofifa.net/players/152/908/18_240.png
680,https://cdn.sofifa.net/players/178/224/18_240.png
681,https://cdn.sofifa.net/players/186/146/18_240.png
682,https://cdn.sofifa.net/players/165/735/18_240.png
683,https://cdn.sofifa.net/players/024/630/18_240.png
684,https://cdn.sofifa.net/players/197/655/18_240.png
685,https://cdn.sofifa.net/players/242/641/20_240.png
686,https://cdn.sofifa.net/players/183/711/18_240.png
687,https://cdn.sofifa.net/players/176/266/18_240.png
688,https://cdn.sofifa.net/players/176/580/18_240.png
689,https://cdn.sofifa.net/players/189/484/18_240.png
690,https://cdn.sofifa.net/players/188/600/18_240.png
691,https://cdn.sofifa.net/players/200/145/18_240.png
692,https://cdn.sofifa.net/players/195/093/18_240.png
693,https://cdn.sofifa.net/players/192/397/18_240.png
694,https://cdn.sofifa.net/players/187/688/18_240.png
695,https://cdn.sofifa.net/players/197/837/18_240.png
696,https://cdn.sofifa.net/players/201/995/18_240.png
697,https://cdn.sofifa.net/players/190/871/18_240.png
698,https://cdn.sofifa.net/players/215/441/18_240.png
699,https://cdn.sofifa.net/players/223/570/18_240.png
700,https://cdn.sofifa.net/players/203/042/18_240.png
701,https://cdn.sofifa.net/players/161/956/18_240.png
702,https://cdn.sofifa.net/players/171/791/18_240.png
703,https://cdn.sofifa.net/players/190/264/18_240.png
704,https://cdn.sofifa.net/players/158/453/18_240.png
705,https://cdn.sofifa.net/players/184/472/18_240.png
706,https://cdn.sofifa.net/players/235/215/18_240.png
707,https://cdn.sofifa.net/players/187/936/18_240.png
708,https://cdn.sofifa.net/players/188/103/18_240.png
709,https://cdn.sofifa.net/players/179/897/18_240.png
710,https://cdn.sofifa.net/players/176/944/18_240.png
711,https://cdn.sofifa.net/players/187/598/18_240.png
712,https://cdn.sofifa.net/players/157/392/18_240.png
713,https://cdn.sofifa.net/players/188/377/18_240.png
714,https://cdn.sofifa.net/players/173/731/18_240.png
715,https://cdn.sofifa.net/players/177/003/18_240.png
716,https://cdn.sofifa.net/players/213/874/18_240.png
717,https://cdn.sofifa.net/players/190/782/18_240.png
718,https://cdn.sofifa.net/players/169/595/18_240.png
719,https://cdn.sofifa.net/players/170/369/18_240.png
720,https://cdn.sofifa.net/players/185/103/18_240.png
721,https://cdn.sofifa.net/players/139/720/18_240.png
722,https://cdn.sofifa.net/players/205/193/18_240.png
723,https://cdn.sofifa.net/players/204/639/18_240.png
724,https://cdn.sofifa.net/players/186/452/18_240.png
725,https://cdn.sofifa.net/players/168/542/18_240.png
726,https://cdn.sofifa.net/players/205/192/18_240.png
727,https://cdn.sofifa.net/players/153/079/18_240.png
728,https://cdn.sofifa.net/players/186/627/18_240.png
729,https://cdn.sofifa.net/players/180/930/18_240.png
730,https://cdn.sofifa.net/players/201/315/18_240.png
731,https://cdn.sofifa.net/players/181/483/18_240.png
732,https://cdn.sofifa.net/players/224/254/18_240.png
733,https://cdn.sofifa.net/players/183/427/18_240.png
734,https://cdn.sofifa.net/players/202/934/18_240.png
735,https://cdn.sofifa.net/players/163/587/18_240.png
736,https://cdn.sofifa.net/players/173/426/18_240.png
737,https://cdn.sofifa.net/players/191/005/18_240.png
738,https://cdn.sofifa.net/players/164/459/18_240.png
739,https://cdn.sofifa.net/players/163/699/18_240.png
740,https://cdn.sofifa.net/players/201/305/18_240.png
741,https://cdn.sofifa.net/players/172/962/18_240.png
742,https://cdn.sofifa.net/players/186/405/18_240.png
743,https://cdn.sofifa.net/players/203/263/18_240.png
744,https://cdn.sofifa.net/players/225/426/18_240.png
745,https://cdn.sofifa.net/players/202/126/18_240.png
746,https://cdn.sofifa.net/players/219/693/18_240.png
747,https://cdn.sofifa.net/players/240/385/18_240.png
748,https://cdn.sofifa.net/players/235/205/18_240.png
749,https://cdn.sofifa.net/players/198/394/18_240.png
750,https://cdn.sofifa.net/players/186/345/18_240.png
751,https://cdn.sofifa.net/players/177/922/18_240.png
752,https://cdn.sofifa.net/players/227/290/18_240.png
753,https://cdn.sofifa.net/players/220/746/18_240.png
754,https://cdn.sofifa.net/players/225/028/18_240.png
755,https://cdn.sofifa.net/players/179/605/18_240.png
756,https://cdn.sofifa.net/players/211/239/18_240.png
757,https://cdn.sofifa.net/players/225/719/18_240.png
758,https://cdn.sofifa.net/players/193/571/18_240.png
759,https://cdn.sofifa.net/players/236/532/18_240.png
760,https://cdn.sofifa.net/players/207/624/18_240.png
761,https://cdn.sofifa.net/players/212/977/18_240.png
762,https://cdn.sofifa.net/players/210/583/18_240.png
763,https://cdn.sofifa.net/players/212/188/18_240.png
764,https://cdn.sofifa.net/players/203/574/18_240.png
765,https://cdn.sofifa.net/players/210/822/18_240.png
766,https://cdn.sofifa.net/players/189/975/18_240.png
767,https://cdn.sofifa.net/players/213/400/18_240.png
768,https://cdn.sofifa.net/player_0.svg
769,https://cdn.sofifa.net/players/222/513/18_240.png
770,https://cdn.sofifa.net/players/212/240/18_240.png
771,https://cdn.sofifa.net/players/227/222/18_240.png
772,https://cdn.sofifa.net/players/185/122/18_240.png
773,https://cdn.sofifa.net/players/185/431/18_240.png
774,https://cdn.sofifa.net/players/213/328/18_240.png
775,https://cdn.sofifa.net/players/240/528/18_240.png
776,https://cdn.sofifa.net/players/201/399/18_240.png
777,https://cdn.sofifa.net/players/213/938/18_240.png
778,https://cdn.sofifa.net/players/232/116/18_240.png
779,https://cdn.sofifa.net/players/216/247/18_240.png
780,https://cdn.sofifa.net/players/229/167/18_240.png
781,https://cdn.sofifa.net/players/234/875/18_240.png
782,https://cdn.sofifa.net/players/235/717/18_240.png
783,https://cdn.sofifa.net/players/243/478/19_240.png
784,https://cdn.sofifa.net/players/220/048/18_240.png
785,https://cdn.sofifa.net/players/215/376/18_240.png
786,https://cdn.sofifa.net/players/219/998/18_240.png
787,https://cdn.sofifa.net/players/219/995/18_240.png
788,https://cdn.sofifa.net/players/223/137/18_240.png
789,https://cdn.sofifa.net/players/194/201/18_240.png
790,https://cdn.sofifa.net/players/212/645/18_240.png
791,https://cdn.sofifa.net/players/213/325/18_240.png
792,https://cdn.sofifa.net/players/234/833/18_240.png
793,https://cdn.sofifa.net/players/232/144/18_240.png
794,https://cdn.sofifa.net/players/207/788/18_240.png
795,https://cdn.sofifa.net/players/226/050/18_240.png
796,https://cdn.sofifa.net/players/232/293/18_240.png
797,https://cdn.sofifa.net/players/242/041/19_240.png
798,https://cdn.sofifa.net/players/220/905/18_240.png
799,https://cdn.sofifa.net/player_0.svg
800,https://cdn.sofifa.net/players/203/782/18_240.png
801,https://cdn.sofifa.net/players/204/935/18_240.png
802,https://cdn.sofifa.net/players/224/925/18_240.png
803,https://cdn.sofifa.net/players/229/487/18_240.png
804,https://cdn.sofifa.net/players/227/647/18_240.png
805,https://cdn.sofifa.net/players/218/339/18_240.png
806,https://cdn.sofifa.net/players/240/193/18_240.png
807,https://cdn.sofifa.net/players/228/607/18_240.png
808,https://cdn.sofifa.net/players/211/327/18_240.png
809,https://cdn.sofifa.net/players/241/629/19_240.png
810,https://cdn.sofifa.net/players/240/443/18_240.png
811,https://cdn.sofifa.net/players/238/068/18_240.png
812,https://cdn.sofifa.net/players/208/141/18_240.png
813,https://cdn.sofifa.net/players/229/476/18_240.png
814,https://cdn.sofifa.net/players/234/727/18_240.png
815,https://cdn.sofifa.net/players/233/472/18_240.png
816,https://cdn.sofifa.net/players/226/168/18_240.png
817,https://cdn.sofifa.net/players/232/000/18_240.png
818,https://cdn.sofifa.net/players/216/633/18_240.png
819,https://cdn.sofifa.net/players/215/330/18_240.png
820,https://cdn.sofifa.net/players/213/556/18_240.png
821,https://cdn.sofifa.net/players/208/790/18_240.png
822,https://cdn.sofifa.net/players/224/540/18_240.png
823,https://cdn.sofifa.net/players/209/499/18_240.png
824,https://cdn.sofifa.net/players/221/000/18_240.png
825,https://cdn.sofifa.net/players/229/453/18_240.png
826,https://cdn.sofifa.net/players/199/914/18_240.png
827,https://cdn.sofifa.net/players/220/570/18_240.png
828,https://cdn.sofifa.net/players/221/168/18_240.png
829,https://cdn.sofifa.net/players/221/664/19_240.png
830,https://cdn.sofifa.net/players/229/460/18_240.png
831,https://cdn.sofifa.net/players/226/515/18_240.png
832,https://cdn.sofifa.net/players/238/232/18_240.png
833,https://cdn.sofifa.net/players/231/691/18_240.png
834,https://cdn.sofifa.net/players/240/751/19_240.png
835,https://cdn.sofifa.net/players/236/987/18_240.png
836,https://cdn.sofifa.net/players/239/744/18_240.png
837,https://cdn.sofifa.net/players/234/333/18_240.png
